,EmployeeID,NIK,orighiredate_key,department_name,job_title,BUSINESS_UNIT,province,city,district,gender,birth_datetime,birthday,age,regist_code,join_year,birth_year,generation
1146,3612,6101141403610017,1996-02-05,Produce,Produce Clerk,STORES,KALIMANTAN BARAT,KAB. SAMBAS,Sajad,Male,1961-03-14,14 March 1961,62,17,1996,1961,Boomers
1147,3613,5206081403610017,1996-02-05,Produce,Produce Clerk,STORES,NUSA TENGGARA BARAT,KAB. BIMA,Donggo,Male,1961-03-14,14 March 1961,62,17,1996,1961,Boomers
1148,3614,3509315803610014,1996-02-07,Produce,Produce Clerk,STORES,JAWA TIMUR,KAB. JEMBER,Sumberjambe,Female,1961-03-18,18 March 1961,62,14,1996,1961,Boomers
1149,3616,2105052103610013,1996-02-09,Processed Foods,Shelf Stocker,STORES,KEPULAUAN RIAU,KAB. KEPULAUAN ANAMBAS,Jemaja Timur,Male,1961-03-21,21 March 1961,62,13,1996,1961,Boomers
1150,3618,8105022703610007,1996-02-12,Meats,Meat Cutter,STORES,MALUKU,KAB. SERAM BAGIAN TIMUR,Seram Timur,Male,1961-03-27,27 March 1961,62,7,1996,1961,Boomers
1151,3622,5319014504610013,1996-02-17,Produce,Produce Clerk,STORES,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,Borong,Female,1961-04-05,05 April 1961,62,13,1996,1961,Boomers
1152,3623,9101190504610008,1996-02-17,Produce,Produce Clerk,STORES,PAPUA,KAB. MERAUKE,Waan,Male,1961-04-05,05 April 1961,62,8,1996,1961,Boomers
1153,3624,1220030704610003,1996-02-18,Produce,Produce Clerk,STORES,SUMATERA UTARA,KAB. PADANG LAWAS UTARA,Halongonan,Male,1961-04-07,07 April 1961,62,3,1996,1961,Boomers
1154,3625,7105010904610012,1996-02-19,Produce,Produce Clerk,STORES,SULAWESI UTARA,KAB. MINAHASA SELATAN,Modoinding,Male,1961-04-09,09 April 1961,62,12,1996,1961,Boomers
1155,3627,3574015104610002,1996-02-20,Produce,Produce Clerk,STORES,JAWA TIMUR,KOTA PROBOLINGGO,Kademangan,Female,1961-04-11,11 April 1961,62,2,1996,1961,Boomers
1156,3629,3303025304610001,1996-02-21,Produce,Produce Clerk,STORES,JAWA TENGAH,KAB. PURBALINGGA,Bukateja,Female,1961-04-13,13 April 1961,62,1,1996,1961,Boomers
1157,3630,1812035904610004,1996-02-24,Produce,Produce Clerk,STORES,LAMPUNG,KAB. TULANG BAWANG BARAT,Tulang Bawang Udik,Female,1961-04-19,19 April 1961,62,4,1996,1961,Boomers
1158,3631,1304102004610011,1996-02-25,Produce,Produce Clerk,STORES,SUMATERA BARAT,KAB. TANAH DATAR,Salimpaung,Male,1961-04-20,20 April 1961,62,11,1996,1961,Boomers
1159,3633,1276032004610017,1996-02-25,Produce,Produce Clerk,STORES,SUMATERA UTARA,KOTA TEBING TINGGI,Padang Hilir,Male,1961-04-20,20 April 1961,62,17,1996,1961,Boomers
1160,3634,7210116604610018,1996-02-28,Meats,Meat Cutter,STORES,SULAWESI TENGAH,KAB. SIGI,Dolo Barat,Female,1961-04-26,26 April 1961,62,18,1996,1961,Boomers
1161,3636,5204124205610019,1996-03-02,Meats,Meat Cutter,STORES,NUSA TENGGARA BARAT,KAB. SUMBAWA,Lape,Female,1961-05-02,02 May 1961,62,19,1996,1961,Boomers
1162,3638,9123184605610006,1996-03-04,Produce,Produce Clerk,STORES,PAPUA,KAB. LANNY JAYA,Milimbo,Female,1961-05-06,06 May 1961,62,6,1996,1961,Boomers
1163,3639,1202064705610005,1996-03-05,Produce,Produce Clerk,STORES,SUMATERA UTARA,KAB. TAPANULI UTARA,Pahae Jae,Female,1961-05-07,07 May 1961,62,5,1996,1961,Boomers
1164,3641,7101115105610016,1996-03-07,Produce,Produce Clerk,STORES,SULAWESI UTARA,KAB. BOLAANG MONGONDOW,Dumoga Utara,Female,1961-05-11,11 May 1961,62,16,1996,1961,Boomers
1165,3642,3324101905610005,1996-03-11,Produce,Produce Clerk,STORES,JAWA TENGAH,KAB. KENDAL,Pegandon,Male,1961-05-19,19 May 1961,62,5,1996,1961,Boomers
1166,3643,1213015905610014,1996-03-11,Bakery,Baker,STORES,SUMATERA UTARA,KAB. MANDAILING NATAL,Panyabungan,Female,1961-05-19,19 May 1961,62,14,1996,1961,Boomers
1167,3646,1607192805610018,1996-03-16,Bakery,Baker,STORES,SUMATERA SELATAN,KAB. BANYUASIN,Air Kumbang,Male,1961-05-28,28 May 1961,62,18,1996,1961,Boomers
1168,3650,8205124906610016,1996-03-22,Produce,Produce Clerk,STORES,MALUKU UTARA,KAB. KEPULAUAN SULA,Mangoli Selatan,Female,1961-06-09,09 June 1961,62,16,1996,1961,Boomers
1169,3651,7203125106610012,1996-03-23,Produce,Produce Clerk,STORES,SULAWESI TENGAH,KAB. DONGGALA,Balaesang,Female,1961-06-11,11 June 1961,62,12,1996,1961,Boomers
1170,3655,8204216106610006,1996-03-28,Meats,Meat Cutter,STORES,MALUKU UTARA,KAB. HALMAHERA SELATAN,Bacan Timur Selatan,Female,1961-06-21,21 June 1961,62,6,1996,1961,Boomers
1171,3656,3513236306610009,1996-03-29,Meats,Meat Cutter,STORES,JAWA TIMUR,KAB. PROBOLINGGO,Tongas,Female,1961-06-23,23 June 1961,62,9,1996,1961,Boomers
1172,3665,3507215507610010,1996-04-10,Produce,Produce Clerk,STORES,JAWA TIMUR,KAB. MALANG,Wagir,Female,1961-07-15,15 July 1961,62,10,1996,1961,Boomers
1173,3667,1807035807610002,1996-04-12,Produce,Produce Clerk,STORES,LAMPUNG,KAB. LAMPUNG TIMUR,Jabung,Female,1961-07-18,18 July 1961,62,2,1996,1961,Boomers
1174,3668,5206135807610014,1996-04-12,Produce,Produce Clerk,STORES,NUSA TENGGARA BARAT,KAB. BIMA,Madapangga,Female,1961-07-18,18 July 1961,62,14,1996,1961,Boomers
1175,3669,3528032307610015,1996-04-14,Produce,Produce Clerk,STORES,JAWA TIMUR,KAB. PAMEKASAN,Galis,Male,1961-07-23,23 July 1961,62,15,1996,1961,Boomers
1176,3671,3322186807610007,1996-04-17,Processed Foods,Shelf Stocker,STORES,JAWA TENGAH,KAB. SEMARANG,Ungaran Barat,Female,1961-07-28,28 July 1961,62,7,1996,1961,Boomers
1177,3673,1802107007610016,1996-04-18,Produce,Produce Clerk,STORES,LAMPUNG,KAB. LAMPUNG TENGAH,Seputih Banyak,Female,1961-07-30,30 July 1961,62,16,1996,1961,Boomers
1178,3674,5315120308610013,1996-04-20,Produce,Produce Clerk,STORES,NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,Kuwus Barat,Male,1961-08-03,03 August 1961,62,13,1996,1961,Boomers
1179,3677,3209184508610005,1996-04-21,Produce,Produce Clerk,STORES,JAWA BARAT,KAB. CIREBON,Plumbon,Female,1961-08-05,05 August 1961,62,5,1996,1961,Boomers
1180,3678,7107050408610004,1996-04-21,Produce,Produce Clerk,STORES,SULAWESI UTARA,KAB. MINAHASA TENGGARA,Tombatu,Male,1961-08-04,04 August 1961,62,4,1996,1961,Boomers
1181,3679,3515060608610012,1996-04-22,Produce,Produce Clerk,STORES,JAWA TIMUR,KAB. SIDOARJO,Tanggulangin,Male,1961-08-06,06 August 1961,62,12,1996,1961,Boomers
1182,3681,9116201308610002,1996-04-25,Produce,Produce Clerk,STORES,PAPUA,KAB. BOVEN DIGOEL,Kawagit,Male,1961-08-13,13 August 1961,62,2,1996,1961,Boomers
1183,3684,5308112408610009,1996-05-01,Produce,Produce Clerk,STORES,NUSA TENGGARA TIMUR,KAB. ENDE,Maukaro,Male,1961-08-24,24 August 1961,62,9,1996,1961,Boomers
1184,3688,3315183008610015,1996-05-04,Bakery,Baker,STORES,JAWA TENGAH,KAB. GROBOGAN,Tegowanu,Male,1961-08-30,30 August 1961,62,15,1996,1961,Boomers
1185,3693,9114261109610014,1996-05-11,Produce,Produce Clerk,STORES,PAPUA,KAB. TOLIKARA,Egiam,Male,1961-09-11,11 September 1961,62,14,1996,1961,Boomers
1186,3694,1305011209610003,1996-05-11,Meats,Meat Cutter,STORES,SUMATERA BARAT,KAB. PADANG PARIAMAN,Lubuk Alung,Male,1961-09-12,12 September 1961,62,3,1996,1961,Boomers
1187,3695,7401145609610015,1996-05-13,Meats,Meat Cutter,STORES,SULAWESI TENGGARA,KAB. KOLAKA,Latambaga,Female,1961-09-16,16 September 1961,62,15,1996,1961,Boomers
1188,3696,9108215809610012,1996-05-14,Produce,Produce Clerk,STORES,PAPUA,KAB. PANIAI,Ekadide,Female,1961-09-18,18 September 1961,62,12,1996,1961,Boomers
1189,3697,9107171909610010,1996-05-15,Produce,Produce Clerk,STORES,PAPUA,KAB. PUNCAK JAYA,Pagaleme,Male,1961-09-19,19 September 1961,62,10,1996,1961,Boomers
1190,3699,5301226209610010,1996-05-17,Produce,Produce Clerk,STORES,NUSA TENGGARA TIMUR,KAB. KUPANG,Amfoang Barat Laut,Female,1961-09-22,22 September 1961,62,10,1996,1961,Boomers
1191,3700,2102026309610015,1996-05-17,Produce,Produce Clerk,STORES,KEPULAUAN RIAU,KAB. KARIMUN,Kundur,Female,1961-09-23,23 September 1961,62,15,1996,1961,Boomers
1192,3702,9125180110610005,1996-05-21,Produce,Produce Clerk,STORES,PAPUA,KAB. PUNCAK,Ilaga Utara,Male,1961-10-01,01 October 1961,62,5,1996,1961,Boomers
1193,3704,1472024910610010,1996-05-26,Meats,Meat Cutter,STORES,RIAU,KOTA DUMAI,Dumai Timur,Female,1961-10-09,09 October 1961,62,10,1996,1961,Boomers
1194,3708,3525091510610016,1996-05-29,Meats,Meat Cutter,STORES,JAWA TIMUR,KAB. GRESIK,Sidayu,Male,1961-10-15,15 October 1961,62,16,1996,1961,Boomers
1195,3710,3208031810610003,1996-05-30,Produce,Produce Clerk,STORES,JAWA BARAT,KAB. KUNINGAN,Subang,Male,1961-10-18,18 October 1961,62,3,1996,1961,Boomers
1196,3712,6304065910610009,1996-05-31,Produce,Produce Clerk,STORES,KALIMANTAN SELATAN,KAB. BARITO KUALA,Mandastana,Female,1961-10-19,19 October 1961,62,9,1996,1961,Boomers
1197,3713,1219022610610007,1996-06-03,Meats,Meat Cutter,STORES,SUMATERA UTARA,KAB. BATU BARA,Sei Suka,Male,1961-10-26,26 October 1961,62,7,1996,1961,Boomers
1198,3715,1673052910610009,1996-06-05,Produce,Produce Clerk,STORES,SUMATERA SELATAN,KOTA LUBUK LINGGAU,Lubuk Linggau Timur II,Male,1961-10-29,29 October 1961,62,9,1996,1961,Boomers
1199,3716,3314077010610019,1996-06-06,Produce,Produce Clerk,STORES,JAWA TENGAH,KAB. SRAGEN,Sambungmacan,Female,1961-10-30,30 October 1961,62,19,1996,1961,Boomers
1200,3717,3325074111610007,1996-06-07,Produce,Produce Clerk,STORES,JAWA TENGAH,KAB. BATANG,Gringsing,Female,1961-11-01,01 November 1961,62,7,1996,1961,Boomers
1201,3719,3310240511610016,1996-06-09,Produce,Produce Clerk,STORES,JAWA TENGAH,KAB. KLATEN,Klaten Utara,Male,1961-11-05,05 November 1961,62,16,1996,1961,Boomers
1202,3720,7603050811610011,1996-06-10,Meats,Meat Cutter,STORES,SULAWESI BARAT,KAB. MAMASA,Tabulahan,Male,1961-11-08,08 November 1961,62,11,1996,1961,Boomers
1203,3724,1219065511610006,1996-06-14,Bakery,Baker,STORES,SUMATERA UTARA,KAB. BATU BARA,Tanjung Tiram,Female,1961-11-15,15 November 1961,62,6,1996,1961,Boomers
1204,3725,1504011511610015,1996-06-14,Produce,Produce Clerk,STORES,JAMBI,KAB. BATANGHARI,Mersam,Male,1961-11-15,15 November 1961,62,15,1996,1961,Boomers
1205,3726,3512145511610008,1996-06-14,Meats,Meat Cutter,STORES,JAWA TIMUR,KAB. SITUBONDO,Banyuputih,Female,1961-11-15,15 November 1961,62,8,1996,1961,Boomers
1206,3727,8108145411610006,1996-06-14,Produce,Produce Clerk,STORES,MALUKU,KAB. MALUKU BARAT DAYA,Wetar Barat,Female,1961-11-14,14 November 1961,62,6,1996,1961,Boomers
1207,3729,7102131611610008,1996-06-15,Produce,Produce Clerk,STORES,SULAWESI UTARA,KAB. MINAHASA,Pineleng,Male,1961-11-16,16 November 1961,62,8,1996,1961,Boomers
1208,3731,3604271911610006,1996-06-16,Meats,Meat Cutter,STORES,BANTEN,KAB. SERANG,Ciomas,Male,1961-11-19,19 November 1961,62,6,1996,1961,Boomers
1209,3732,7402025811610011,1996-06-16,Bakery,Baker,STORES,SULAWESI TENGGARA,KAB. KONAWE,Unaaha,Female,1961-11-18,18 November 1961,62,11,1996,1961,Boomers
1210,3735,3526066711610002,1996-06-20,Bakery,Baker,STORES,JAWA TIMUR,KAB. BANGKALAN,Geger,Female,1961-11-27,27 November 1961,62,2,1996,1961,Boomers
1211,3736,9206062911610012,1996-06-21,Meats,Meat Cutter,STORES,PAPUA BARAT,KAB. TELUK BINTUNI,Moskona Utara,Male,1961-11-29,29 November 1961,62,12,1996,1961,Boomers
1212,3737,3309196811610019,1996-06-21,Produce,Produce Clerk,STORES,JAWA TENGAH,KAB. BOYOLALI,Juwangi,Female,1961-11-28,28 November 1961,62,19,1996,1961,Boomers
1213,3739,6271054412610016,1996-06-24,Produce,Produce Clerk,STORES,KALIMANTAN TENGAH,KOTA PALANGKARAYA,Rakumpit,Female,1961-12-04,04 December 1961,61,16,1996,1961,Boomers
1214,3742,9211035512610002,1996-06-30,Bakery,Baker,STORES,PAPUA BARAT,KAB. MANOKWARI SELATAN,Neney,Female,1961-12-15,15 December 1961,61,2,1996,1961,Boomers
1215,3747,9125122912610004,1996-07-07,Produce,Produce Clerk,STORES,PAPUA,KAB. PUNCAK,Ogamanim,Male,1961-12-29,29 December 1961,61,4,1996,1961,Boomers
1216,3748,3507314101620014,1996-07-09,Processed Foods,Shelf Stocker,STORES,JAWA TIMUR,KAB. MALANG,Kromengan,Female,1962-01-01,01 January 1962,61,14,1996,1962,Boomers
1217,3749,1304024201620010,1996-07-09,Produce,Produce Clerk,STORES,SUMATERA BARAT,KAB. TANAH DATAR,Batipuh,Female,1962-01-02,02 January 1962,61,10,1996,1962,Boomers
1218,3750,9112304201620011,1996-07-09,Produce,Produce Clerk,STORES,PAPUA,KAB PEGUNUNGAN BINTANG,Jetfa,Female,1962-01-02,02 January 1962,61,11,1996,1962,Boomers
1219,3751,6106064101620012,1996-07-09,Bakery,Baker,STORES,KALIMANTAN BARAT,KAB. KAPUAS HULU,Bunut Hulu,Female,1962-01-01,01 January 1962,61,12,1996,1962,Boomers
1220,3754,7315025101620009,1996-07-14,Produce,Produce Clerk,STORES,SULAWESI SELATAN,KAB. PINRANG,Suppa,Female,1962-01-11,11 January 1962,61,9,1996,1962,Boomers
1221,3755,9211041001620010,1996-07-14,Produce,Produce Clerk,STORES,PAPUA BARAT,KAB. MANOKWARI SELATAN,Dataran Isim,Male,1962-01-10,10 January 1962,61,10,1996,1962,Boomers
1222,3756,3205131301620002,1996-07-15,Meats,Meat Cutter,STORES,JAWA BARAT,KAB. GARUT,Kersamanah,Male,1962-01-13,13 January 1962,61,2,1996,1962,Boomers
1223,3757,1401035901620004,1996-07-18,Meats,Meat Cutter,STORES,RIAU,KAB. KAMPAR,Tambang,Female,1962-01-19,19 January 1962,61,4,1996,1962,Boomers
1224,3758,1311051801620012,1996-07-18,Meats,Meat Cutter,STORES,SUMATERA BARAT,KAB. SOLOK SELATAN,Sangir Batang Hari,Male,1962-01-18,18 January 1962,61,12,1996,1962,Boomers
1225,3759,7322141901620017,1996-07-18,Produce,Produce Clerk,STORES,SULAWESI SELATAN,KAB. LUWU UTARA,Baebunta Selatan,Male,1962-01-19,19 January 1962,61,17,1996,1962,Boomers
1226,3761,3674072201620005,1996-07-20,Produce,Produce Clerk,STORES,BANTEN,KOTA TANGERANG SELATAN,Setu,Male,1962-01-22,22 January 1962,61,5,1996,1962,Boomers
1227,3763,3174086501620002,1996-07-22,Produce,Produce Clerk,STORES,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Pancoran,Female,1962-01-25,25 January 1962,61,2,1996,1962,Boomers
1228,3764,7102092501620015,1996-07-22,Produce,Produce Clerk,STORES,SULAWESI UTARA,KAB. MINAHASA,Langowan Timur,Male,1962-01-25,25 January 1962,61,15,1996,1962,Boomers
1229,3766,3174092701620012,1996-07-23,Meats,Meat Cutter,STORES,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Jagakarsa,Male,1962-01-27,27 January 1962,61,12,1996,1962,Boomers
1230,3768,5313054402620019,1996-07-27,Meats,Meat Cutter,STORES,NUSA TENGGARA TIMUR,KAB. LEMBATA,Nubatukan,Female,1962-02-04,04 February 1962,61,19,1996,1962,Boomers
1231,3769,7405220602620007,1996-07-28,Bakery,Baker,STORES,SULAWESI TENGGARA,KAB. KONAWE SELATAN,Ranomeeto Barat,Male,1962-02-06,06 February 1962,61,7,1996,1962,Boomers
1232,3770,1103040702620012,1996-07-28,Produce,Produce Clerk,STORES,ACEH,KAB. ACEH TIMUR,Birem Bayeun,Male,1962-02-07,07 February 1962,61,12,1996,1962,Boomers
1233,3773,7606051502620016,1996-08-02,Produce,Produce Clerk,STORES,SULAWESI BARAT,KAB. MAMUJU TENGAH,Karossa,Male,1962-02-15,15 February 1962,61,16,1996,1962,Boomers
1234,3774,1271191902620019,1996-08-04,Produce,Produce Clerk,STORES,SUMATERA UTARA,KOTA MEDAN,Medan Petisah,Male,1962-02-19,19 February 1962,61,19,1996,1962,Boomers
1235,3775,1214122302620019,1996-08-06,Produce,Produce Clerk,STORES,SUMATERA UTARA,KAB. NIAS SELATAN,Toma,Male,1962-02-23,23 February 1962,61,19,1996,1962,Boomers
1236,3776,7402312402620004,1996-08-06,Produce,Produce Clerk,STORES,SULAWESI TENGGARA,KAB. KONAWE,Asinua,Male,1962-02-24,24 February 1962,61,4,1996,1962,Boomers
1237,3779,1804152702620014,1996-08-08,Produce,Produce Clerk,STORES,LAMPUNG,KAB. LAMPUNG BARAT,Gedung Surian,Male,1962-02-27,27 February 1962,61,14,1996,1962,Boomers
1238,3780,7102200103620016,1996-08-09,Produce,Produce Clerk,STORES,SULAWESI UTARA,KAB. MINAHASA,Kakas Barat,Male,1962-03-01,01 March 1962,61,16,1996,1962,Boomers
1239,3781,3317064403620018,1996-08-11,Produce,Produce Clerk,STORES,JAWA TENGAH,KAB. REMBANG,Sedan,Female,1962-03-04,04 March 1962,61,18,1996,1962,Boomers
1240,3782,3578034403620013,1996-08-11,Produce,Produce Clerk,STORES,JAWA TIMUR,KOTA SURABAYA,Rungkut,Female,1962-03-04,04 March 1962,61,13,1996,1962,Boomers
1241,3783,5311084403620018,1996-08-11,Produce,Produce Clerk,STORES,NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,Umalulu,Female,1962-03-04,04 March 1962,61,18,1996,1962,Boomers
1242,3784,3318020603620018,1996-08-12,Produce,Produce Clerk,STORES,JAWA TENGAH,KAB. PATI,Kayen,Male,1962-03-06,06 March 1962,61,18,1996,1962,Boomers
1243,3786,1102131003620016,1996-08-14,Produce,Produce Clerk,STORES,ACEH,KAB. ACEH TENGGARA,Deleng Pokhkisen,Male,1962-03-10,10 March 1962,61,16,1996,1962,Boomers
1244,3788,3305185403620017,1996-08-16,Produce,Produce Clerk,STORES,JAWA TENGAH,KAB. KEBUMEN,Sempor,Female,1962-03-14,14 March 1962,61,17,1996,1962,Boomers
1245,3790,3578105703620018,1996-08-17,Produce,Produce Clerk,STORES,JAWA TIMUR,KOTA SURABAYA,Tambaksari,Female,1962-03-17,17 March 1962,61,18,1996,1962,Boomers
1246,3791,3314091703620017,1996-08-17,Produce,Produce Clerk,STORES,JAWA TENGAH,KAB. SRAGEN,Karangmalang,Male,1962-03-17,17 March 1962,61,17,1996,1962,Boomers
1247,3792,1611015903620006,1996-08-19,Bakery,Baker,STORES,SUMATERA SELATAN,KAB. EMPAT LAWANG,Muara Pinang,Female,1962-03-19,19 March 1962,61,6,1996,1962,Boomers
1248,3793,3212176803620009,1996-08-23,Produce,Produce Clerk,STORES,JAWA BARAT,KAB. INDRAMAYU,Cantigi,Female,1962-03-28,28 March 1962,61,9,1996,1962,Boomers
1249,3797,1216031004620006,1996-08-30,Produce,Produce Clerk,STORES,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Baktiraja,Male,1962-04-10,10 April 1962,61,6,1996,1962,Boomers
1250,3798,1613031004620006,1996-08-30,Bakery,Baker,STORES,SUMATERA SELATAN,KAB. MUSI RAWAS UTARA,Nibung,Male,1962-04-10,10 April 1962,61,6,1996,1962,Boomers
1251,3802,7410065504620005,1996-09-02,Produce,Produce Clerk,STORES,SULAWESI TENGGARA,KAB. BUTON UTARA,Wakorumba Utara,Female,1962-04-15,15 April 1962,61,5,1996,1962,Boomers
1252,3805,5171026204620009,1996-09-05,Produce,Produce Clerk,STORES,BALI,KOTA DENPASAR,Denpasar Timur,Female,1962-04-22,22 April 1962,61,9,1996,1962,Boomers
1253,3806,3202376404620016,1996-09-07,Produce,Produce Clerk,STORES,JAWA BARAT,KAB. SUKABUMI,Pabuaran,Female,1962-04-24,24 April 1962,61,16,1996,1962,Boomers
1254,3808,1106204105620018,1996-09-10,Produce,Produce Clerk,STORES,ACEH,KAB. ACEH BESAR,Baitussalam,Female,1962-05-01,01 May 1962,61,18,1996,1962,Boomers
1255,3809,8107064105620003,1996-09-10,Dairy,Dairy Person,STORES,MALUKU,KAB. KEPULAUAN ARU,Sir-Sir,Female,1962-05-01,01 May 1962,61,3,1996,1962,Boomers
1256,3810,6571033004620001,1996-09-10,Dairy,Dairy Person,STORES,KALIMANTAN UTARA,KOTA TARAKAN,Tarakan Timur,Male,1962-04-30,30 April 1962,61,1,1996,1962,Boomers
1257,3811,3526060405620012,1996-09-12,Produce,Produce Clerk,STORES,JAWA TIMUR,KAB. BANGKALAN,Geger,Male,1962-05-04,04 May 1962,61,12,1996,1962,Boomers
1258,3813,1203224905620006,1996-09-14,Produce,Produce Clerk,STORES,SUMATERA UTARA,KAB. TAPANULI SELATAN,Aek Bilah,Female,1962-05-09,09 May 1962,61,6,1996,1962,Boomers
1259,3816,1108021205620009,1996-09-16,Produce,Produce Clerk,STORES,ACEH,KAB. ACEH UTARA,Dewantara,Male,1962-05-12,12 May 1962,61,9,1996,1962,Boomers
1260,3818,6502041405620002,1996-09-17,Produce,Produce Clerk,STORES,KALIMANTAN UTARA,KAB. MALINAU,Kayan Hilir,Male,1962-05-14,14 May 1962,61,2,1996,1962,Boomers
1261,3819,3601325705620015,1996-09-19,Produce,Produce Clerk,STORES,BANTEN,KAB. PANDEGLANG,Pulosari,Female,1962-05-17,17 May 1962,61,15,1996,1962,Boomers
1262,3820,9101125805620005,1996-09-19,Produce,Produce Clerk,STORES,PAPUA,KAB. MERAUKE,Naukenjerai,Female,1962-05-18,18 May 1962,61,5,1996,1962,Boomers
1263,3821,8107016005620012,1996-09-20,Produce,Produce Clerk,STORES,MALUKU,KAB. KEPULAUAN ARU,Pulau-Pulau Aru,Female,1962-05-20,20 May 1962,61,12,1996,1962,Boomers
1264,3822,3301032005620015,1996-09-20,Dairy,Dairy Person,STORES,JAWA TENGAH,KAB. CILACAP,Adipala,Male,1962-05-20,20 May 1962,61,15,1996,1962,Boomers
1265,3823,7415066005620010,1996-09-20,Produce,Produce Clerk,STORES,SULAWESI TENGGARA,KAB. BUTON SELATAN,Siompu,Female,1962-05-20,20 May 1962,61,10,1996,1962,Boomers
1266,3825,7371132405620002,1996-09-22,Produce,Produce Clerk,STORES,SULAWESI SELATAN,KOTA MAKASSAR,Rappocini,Male,1962-05-24,24 May 1962,61,2,1996,1962,Boomers
1267,3826,8204282605620018,1996-09-23,Produce,Produce Clerk,STORES,MALUKU UTARA,KAB. HALMAHERA SELATAN,Obi Barat,Male,1962-05-26,26 May 1962,61,18,1996,1962,Boomers
1268,3827,1104212805620017,1996-09-24,Dairy,Dairy Person,STORES,ACEH,KAB. ACEH TENGAH,Rusip Antara,Male,1962-05-28,28 May 1962,61,17,1996,1962,Boomers
1269,3829,7501186905620003,1996-09-25,Produce,Produce Clerk,STORES,GORONTALO,KAB. GORONTALO,Tilango,Female,1962-05-29,29 May 1962,61,3,1996,1962,Boomers
1270,3831,9209190306620008,1996-09-28,Produce,Produce Clerk,STORES,PAPUA BARAT,KAB. TAMBRAUW,Wilhem Roumbouts,Male,1962-06-03,03 June 1962,61,8,1996,1962,Boomers
1271,3833,7201061306620004,1996-10-03,Produce,Produce Clerk,STORES,SULAWESI TENGAH,KAB. BANGGAI,Balantak,Male,1962-06-13,13 June 1962,61,4,1996,1962,Boomers
1272,3835,1201041706620009,1996-10-05,Produce,Produce Clerk,STORES,SUMATERA UTARA,KAB. TAPANULI TENGAH,Pinangsori,Male,1962-06-17,17 June 1962,61,9,1996,1962,Boomers
1273,3836,3201026106620013,1996-10-07,Produce,Produce Clerk,STORES,JAWA BARAT,KAB. BOGOR,Gunung Putri,Female,1962-06-21,21 June 1962,61,13,1996,1962,Boomers
1274,3837,1703136006620013,1996-10-07,Produce,Produce Clerk,STORES,BENGKULU,KAB. BENGKULU UTARA,Napal Putih,Female,1962-06-20,20 June 1962,61,13,1996,1962,Boomers
1275,3841,1613076906620016,1996-10-11,Produce,Produce Clerk,STORES,SUMATERA SELATAN,KAB. MUSI RAWAS UTARA,Ulu Rawas,Female,1962-06-29,29 June 1962,61,16,1996,1962,Boomers
1276,3842,6309013006620010,1996-10-12,Meats,Meat Cutter,STORES,KALIMANTAN SELATAN,KAB. TABALONG,Banua Lawas,Male,1962-06-30,30 June 1962,61,10,1996,1962,Boomers
1277,3843,7309104107620014,1996-10-12,Dairy,Dairy Person,STORES,SULAWESI SELATAN,KAB. MAROS,Cenrana,Female,1962-07-01,01 July 1962,61,14,1996,1962,Boomers
1278,3844,9117034307620011,1996-10-14,Produce,Produce Clerk,STORES,PAPUA,KAB. MAPPI,Citak-Mitak,Female,1962-07-03,03 July 1962,61,11,1996,1962,Boomers
1279,3846,5316010807620011,1996-10-16,Produce,Produce Clerk,STORES,NUSA TENGGARA TIMUR,KAB. NAGEKEO,Aesesa,Male,1962-07-08,08 July 1962,61,11,1996,1962,Boomers
1280,3847,3529091107620003,1996-10-18,Produce,Produce Clerk,STORES,JAWA TIMUR,KAB. SUMENEP,Guluk-Guluk,Male,1962-07-11,11 July 1962,61,3,1996,1962,Boomers
1281,3848,5306065407620013,1996-10-19,Produce,Produce Clerk,STORES,NUSA TENGGARA TIMUR,KAB. FLORES TIMUR,Solor Barat,Female,1962-07-14,14 July 1962,61,13,1996,1962,Boomers
1282,3849,7306131707620001,1996-10-21,Produce,Produce Clerk,STORES,SULAWESI SELATAN,KAB. GOWA,Pattalasang,Male,1962-07-17,17 July 1962,61,1,1996,1962,Boomers
1283,3852,3509256607620009,1996-10-26,Produce,Produce Clerk,STORES,JAWA TIMUR,KAB. JEMBER,Jelbuk,Female,1962-07-26,26 July 1962,61,9,1996,1962,Boomers
1284,3853,6303072807620014,1996-10-27,Produce,Produce Clerk,STORES,KALIMANTAN SELATAN,KAB. BANJAR,Astambul,Male,1962-07-28,28 July 1962,61,14,1996,1962,Boomers
1285,3854,9106046807620005,1996-10-27,Produce,Produce Clerk,STORES,PAPUA,KAB. BIAK NUMFOR,Numfor Barat,Female,1962-07-28,28 July 1962,61,5,1996,1962,Boomers
